Photovoltaics.alphaModule,Photovoltaics.betaModule,Photovoltaics.PPeak,BatteryStorage.EBattNominal,BatteryStorage.SOCMax,BatteryStorage.SOCMin,batteryControllerDT1.lowerLimit,batteryControllerDT1.upperLimit,HeatingAndCooling.HeatGeneration.HeatStorage.VStorage,Investment costs,Yearly total costs,Yearly CO2 emissions,Resilience,Mean battery state of charge,Yearly energy discharged from battery,Maximum power peak,SOC Time proportion,Yearly energy fed into the grid,Maximum feed-in power peak,posResilience
0.192762232,0.114790345,0.919847432,0.148705047250354,0.4014289114746709,0.20026238,0.453565014,0.7367940346096089,0.266300832,332850.7162,331390.2056,2138.83507,-357.2673619,0.054336904,1084.073006,326377.8313,1.0,832.455529,12066.681859510902,357.26736188862503
0.911799493,0.862801374,0.087298488,0.399930662,0.5481365410191289,0.8357272000715269,0.612355314,0.373125814,0.271413482,453452.063,330808.3495,2131.757016,-330.3085075,0.199954733,0.013055471,333428.19310901104,1.0,8439.896622,62191.77562,330.3085075
0.790245088,0.462910193,0.052784022,0.63345681,0.2690158860964249,0.7329640662639759,0.077540487,0.201459776,0.191290516633927,149666.3716,338700.8389,2161.875467,-870.0680468,0.199952442,0.013717078,333428.1931,1.0,0.0,0.0,870.0680468
0.613052757,0.9729619077083828,0.939430853,0.418035514,0.11221325,0.692897848,0.973281351,0.193804295,0.394329331,192482.8763,337737.8776,2157.8180401526897,-1371.819665,0.199951897,0.013874276,333428.1929,1.0,0.0,0.0,1371.819665
0.194698524,0.3616411867670329,0.8906278210587281,0.437529841,0.232965002,0.651503419,0.3884463645249171,0.767242046,0.105682691,306257.589,332598.49331199896,2143.239947,-553.5576898,0.9543283899709358,491.2206449,333428.1961,0.999328032,0.0,0.0,553.5576898
0.06275748,0.69211196,0.213393028,0.247396154,0.505739118,0.820991936,0.110472982,0.7432743687764691,0.220050959016463,512386.1731,328755.3176,2123.1985293244297,-950.8536446,0.199952317,0.013753247,333428.1935,1.0,21581.59073,123709.3393,950.8536446
0.616241092,0.8937123322645999,0.144129282,0.528370834,0.183679252,0.344299265,0.039688086,0.841544101,0.359096847719677,167191.6581,336287.87941904896,2152.4125557495604,-542.3492293,0.199953315773271,0.013464802,333428.1932,1.0,0.0,0.0,542.3492293
0.296920586,0.912215819,0.233136641,0.5819639092903299,0.6990285303509679,0.6011515121621421,0.406927969,0.242360495,0.768763104,206507.0967,338095.3878,2159.9486420523103,-1146.028213,0.199952085,0.013820129,333428.1934,1.0,0.0,0.0,1146.02821329764
0.198414693,0.684191695,0.8806794525296071,0.901042667,0.2964538504376369,0.311114506,0.8714037507418442,0.080357214,0.3901564138960609,259164.3445,334168.5929,2149.430315,-1261.169176,0.199951981,0.01385018,333428.1935,1.0,0.0,0.0,1261.169176
0.972409291,0.9913068248346228,0.652453469,0.6673239626823001,0.95762834,0.257070868,0.426220743,0.924200608,0.7855978758367579,623326.2818,328298.7577,2122.8617836122307,-1525.038928,0.290493491566168,54137.695956855496,333428.19521398697,0.6921267779146599,16861.730193991898,107963.558,1525.0389280917902
0.935967199,0.213346201943143,0.973041969,0.7152537360062571,0.520971465,0.33170401,0.361670996,0.6712420522725059,0.167920016,464975.5035,333078.4113,2145.338672,-1444.569673,0.199951848897021,0.013888369,333428.1933,1.0,0.0,0.0,1444.5696729385998
0.078575163,0.301871804,0.752273904,0.586552582,0.421331376,0.404415006,0.7731006154224069,0.087800382,0.5278444257186921,617820.1431,331965.6283,2135.856248,-1547.549826,0.199951788,0.013905684,333428.19306812104,1.0,10365.84784,96821.57489,1547.549826
0.964699085,0.1702118221005319,0.7626825404709711,0.4329050705190471,0.66228966,0.045623137,0.119768209,0.066492583,0.6719935837855411,488635.8315,329669.64976457896,2128.876972,-1206.073726,0.189773628,66.90826034,333428.1945,1.0,12624.2810397442,77968.90287,1206.0737260491196
0.205236736,0.460475717,0.339510528,0.511818337,0.409257522,0.132426350663901,0.826733535,0.2954768686498089,0.168267106,455074.1839,331344.3535,2138.437165,-281.524208,0.061648466,659.8041988,333428.2001,1.0,1110.0019,24515.78943,281.524208
0.664734116,0.059554095,0.570164461,0.975298559,0.8077694355466241,0.777852381,0.205975326,0.9538987475535028,0.326756971010311,384406.474,332447.9013,2140.86949,-2150.176008,0.1999515485666689,0.013974949,333428.1935,1.0,2604.233156,22777.0407,2150.176008
0.393319412,0.3284373228779939,0.6145861759756801,0.320282269,0.781149735,0.78626526,0.9130897315268308,0.0312916479142479,0.7176262328891021,505330.7226,336031.894,2151.951941,-2106.28107,0.199951561,0.013971257,333428.1931,1.0,0.0,0.0,2106.2810700251503
0.304876632,0.819735632,0.069914669,0.137598153,0.13814876,0.613678285,0.724936714,0.184290826,0.7230231385565581,469843.8467,330800.7838,2136.929322,-1761.008581,0.199951685,0.013935654,333428.1931,1.0,479.0821591,8489.290680813621,1761.008581
0.6550175265812951,0.296289418592611,0.204024936,0.5597765864441949,0.787662757,0.800060431,0.67234662,0.121319186,0.187656968,76634.11725,335385.0479,2154.01672,-306.4380798,0.1999550051183969,0.012976932,333428.1929,1.0,0.0,0.0,306.4380798
0.7821037645518969,0.965449102,0.1401838033377309,0.451201222,0.635852325,0.2912880459201489,0.528654674,0.102904291,0.994784383,240862.1879,336213.6187,2151.947598,-1213.514269,0.199952021,0.013838376,333428.193,1.0,122.1755277,3026.607138,1213.514269
0.48048186,0.946929204,0.926998112,0.8563329462412299,0.530981222,0.520313304,0.6099173727533039,0.440410464,0.774501296,185715.4928,335109.523,2153.628691,-719.5775617,0.147537329,264.9607808,333428.1943,1.0,0.0,0.0,719.5775617
0.068228909,0.5846134618602671,0.557551507,0.723380183,0.2477831444170989,0.46634678,0.9649020666040948,0.060934021,0.110540958,632659.3462,330927.229046592,2137.0705788988,-1850.6677,0.199951648,0.013946249093713,333428.1936,1.0,46.98204701016971,1686.980248,1850.6677
0.666636879,0.7042087116806289,0.535149875,0.241421494,0.8743730463547941,0.758045672,0.140300621,0.3993236134833279,0.492100436,436940.8257,332793.3455,2138.763148,-1651.78277,0.350575469,55415.15918184599,333428.1942,0.625713966,6632.570781025071,51233.5842003802,1651.78277
0.419452781,0.186056662,0.208379153084201,0.8735617145183701,0.9890043430225328,0.197241969783081,0.107381747,0.705872675,0.010564642,307394.6516,331181.7413,2134.270143,-529.5008808,0.199953371,0.013448934,333428.1934,1.0,10201.48741,74183.07695,529.5008808
0.499498028,0.458462322,0.921096804,0.8946101964484889,0.388392588,0.414600176,0.7740149190688759,0.528991431,0.248898222,320896.785,337723.5742,2157.080517,-1887.687276,0.199951634,0.013950168,333428.1927,1.0,0.0,0.0,1887.6872761487805
0.8135082026565792,0.657088709,0.063195248,0.6791540449845329,0.489915531,0.8461878569904859,0.741016737,0.260135462,0.9234692952653492,639540.5804,325316.1472,2110.681771,-1932.914317,0.199951618,0.013954971,333428.1931,1.0,42761.47951,208433.7597,1932.9143173050304
0.8818392022572459,0.004957563,0.928174847,0.340300289330358,0.305882032,0.669793015,0.243721647,0.388100276,0.614653171,208498.6873,334337.1953,2150.683326,-1469.987056,0.199951833165143,0.013892818,333428.1934,1.0,0.0,0.0,1469.987056
0.6963495213841021,0.79818492,0.325177422601658,0.448464649,0.371521637,0.9543700293837348,0.836766679,0.656115977,0.243229303,504740.7772,333445.3109,2143.71212987072,-741.9498209,0.199952695,0.013643867,333428.1932,1.0,1.314494611,0.0,741.9498209
0.005663111,0.6372376040155121,0.9058064446090592,0.172734995724899,0.028978794,0.8777418431487211,0.97660101,0.173253846,0.989328139,266350.6538,336240.50168204104,2152.400295,-2365.50777,0.6693603246085279,2480.0834023472503,333428.1925,0.000895957,4.7907328056263605,0.0,2365.50777
0.9610087732553548,0.01505582,0.29078918,0.7831806328817951,0.234959565,0.745115206,0.098989707,0.094458394,0.927408828,453132.115885,326158.7113,2119.5982684624696,-648.0562221,0.448160322,16020.2910059952,333428.1944,0.000223989,16904.87393,96953.144231301,648.0562220693462
0.658685394,0.4641444,0.09139032,0.06296573,0.673491297,0.263268985,0.773986207,0.12413937,0.266021881,334437.6374,334570.8907,2151.333237,-1693.501042,0.199951714835417,0.013926974,333428.19285005896,1.0,0.0,0.0,1693.50104227549
0.7951185421482461,0.536374748,0.6546863262275289,0.379497633,0.507756893,0.102707571,0.447470081,0.34675696,0.624815698,67686.54185,336721.4482,2154.213983,-86.03119174,0.117933716,61.15322707379379,333428.1948,1.0,0.0,0.0,86.03119174
0.425477896440931,0.630088261,0.117880819,0.714966554,0.6796986986745699,0.546521227,0.596443456,0.172048296,0.476985835,394224.1694,326168.474,2116.198455,-826.1731046,0.19995252,0.01369432,333428.1935,1.0,36405.04162,169693.2732,826.1731045628819
0.258230546138248,0.417947301,0.949504605,0.174987134,0.487931242,0.9141874313088892,0.061160518,0.831806713,0.034012497,241530.093,336151.207,2153.1806685470897,-1546.948231,0.199951789,0.013905691,333428.1931,1.0,0.0,0.0,1546.9482310726596
0.086267396,0.201456382,0.334570126,0.568142526,0.6713684003105139,0.42331001,0.1387900554006219,0.5608902823456801,0.097273953,473062.4605,327269.7405,2117.371345,-386.7724881,0.199954214,0.013205147,333428.193514574,1.0,29247.46988,159338.2653,386.7724881
0.524310856,0.4074821576227511,0.541161457,0.9100894776271792,0.005736006,0.507496084,0.7154343000094471,0.396035325,0.985636514,300347.1066,335327.3099,2148.29087911274,-1231.476172,0.199952006,0.013842895,333428.1933,1.0,303.8883024,6387.955991810722,1231.476172
0.667235015,0.672210955,0.332417537,0.007836303,0.414089488,0.378404849,0.6559588776985811,0.029737173,0.197616526770028,476097.09434,327204.9041,2123.43181836972,-1966.17392,0.199951606,0.013958265,333428.193,1.0,18344.23665,100556.248444809,1966.17392
0.273931371,0.015930737,0.97391964,0.9059499,0.317960874,0.2640464,0.019028933,0.449945414,0.498000127,159944.518,333705.4302,2142.644391,-24.1701014,0.174957171,3.587229365,333428.1944,1.0,4270.963692,38382.701092280295,24.1701014
0.950425012,0.7650649858817379,0.716087103,0.821783004,0.974034036,0.291279208,0.5225127089433499,0.970266867,0.086055108,665580.0199,331118.11236721603,2134.175323,-1957.278909,0.1999516094635269,0.013957372,333428.1933,1.0,2685.455127,32189.73362,1957.2789087908104
0.058395348,0.812432186,0.475980254,0.688919451,0.05794726,0.151589328,0.934248215,0.8993775369148579,0.1670901750665299,531404.1945,332234.4677,2136.480186,-1776.435193,0.199951678,0.013937464981866,333428.1929,1.0,6292.409224,74900.80186,1776.435193
0.382282916,0.161615121,0.658794879,0.501258789,0.330041497,0.809375772,0.520186546,0.9608170436372688,0.127368361,392418.3033,333921.5767,2143.3052903768107,-2085.266362,0.529344295,2657.212839,333428.1931,0.000447978,2663.2489003833,26986.40372,2085.266362
0.502219688,0.2445038255888889,0.948466398,0.678371459,0.964027539,0.715273113,0.962320164,0.300065249482484,0.024322232152851,426259.9876,333655.116,2142.115104,-1087.78094,0.199952145,0.0138025907712739,333428.1927,1.0,2194.189969,25750.84527,1087.78094
0.344766882,0.717596964,0.670362586,0.646430456,0.818080204,0.646726699,0.9948174218846472,0.02983918,0.664368234,309540.5861,337199.6013,2155.423105,-840.9551502,0.1999524929876449,0.013702328,333428.1936,1.0,0.0,0.0,840.9551502
0.469686414,0.27474422,0.7523228744744991,0.9193864885030012,0.6722727051621379,0.949203509,0.8113423085110341,0.159738384,0.498950927,154722.9436,339606.0535,2164.444429,-1146.694264,0.199952084,0.013820291807528,333428.1936,1.0,0.0,0.0,1146.694264
0.194882400803391,0.7889926032303021,0.489156665,0.2773706045896409,0.79933684,0.9354089870612372,0.586077986,0.346700622,0.150911293,571530.8276,330030.7726,2130.122412,-2422.349473,0.243791838,454.5613702,333428.1946,1.0,14913.022414456398,97110.2532824898,2422.349473
0.158998968,0.7927248000509749,0.7368127313001329,0.965010827,0.1990134121891349,0.401940421,0.36933342,0.423742699,0.360909612,296077.9796,333601.26464466896,2142.0447012120103,-606.7413689,0.199953073,0.013534855,333428.19323224603,1.0,2404.386735,25255.08761,606.7413689
0.12049852,0.640448382,0.700839077,0.534182477,0.7922605977670891,0.521716555,0.267709114144586,0.970571587,0.693579577,575905.3257,330810.498555092,2132.292882,-2084.172456,0.199951568,0.013969403,333428.1935,1.0,8846.788557,60855.11931,2084.172456
0.178067336,0.686484854,0.650811761,0.3686905268708429,0.664842913,0.6142158178185849,0.27955261732859,0.694856047,0.6141124758261689,453096.4369,327678.9241,2124.524928,-1158.511309,0.199952072,0.013823638,333428.1929,1.0,13163.51464,77974.95785845611,1158.511309
0.408019929,0.974588777,0.892919232,0.7590836861536681,0.53518974,0.036978544,0.308727217,0.625901827,0.442291987,389877.4621,329881.896,2130.175146,-802.9472446,0.199952565,0.013681426,333428.1936,1.0,11040.76711,67697.76572889621,802.9472446
0.366712796,0.6137680279798321,0.057502088,0.185585112,0.829955602,0.830471437,0.388441154,0.340963074,0.345141621,593474.5349,333301.1767,2142.230415,-1641.720911,0.199951739,0.013919843,333428.1931,1.0,44.49410864379729,1587.9417243438097,1641.720911
0.306353598,0.216168411707141,0.45769217,0.551697333,0.43604725,0.698466551,0.2999368576385169,0.399753723,0.945362241,83327.8299,337527.3516,2157.999838,-409.5471536,0.199954042,0.013254606,333428.19290448603,1.0,0.0,0.0,409.5471536
0.7050266930589292,0.435809885,0.5637102294410411,0.4576861265977479,0.312968563,0.7283863335398459,0.167778212164939,0.5611676256507491,0.382968864,350356.3308,330692.1233,2136.787643,-1196.153957,0.199952037,0.013833843,333428.1937,1.0,1956.614417,22030.49765,1196.153957
0.66634078,0.8420919617078348,0.4657200399834629,0.459876763,0.168181952,0.5627284158486321,0.963459349,0.70267252,0.041295622,373581.3731,329067.2004,2125.655713,-994.168476,0.199952257,0.013770292,333428.1936,1.0,25277.2461,129112.212494267,994.168476
0.921976073,0.9841327616667142,0.6546377119014849,0.360742477,0.145559599671204,0.962307321,0.218421867265011,0.5562755175543119,0.4190267908298701,447708.3618,324817.3677,2107.989882,-135.5360418,0.105670005,123.0495114,333428.1952,1.0,43824.92387,222275.0916,135.53604179088398
0.317361699,0.9247845613042628,0.337419216,0.424536854,0.920678223,0.765539623,0.8022604424420621,0.074727606,0.779749758,389421.5264,335579.7831,2150.625444,-785.866247,0.199952599,0.013671451,333428.19354341103,1.0,0.0,0.0,785.866247
0.168703396,0.708433322,0.7856767465453871,0.020813733,0.025605188,0.028784112,0.862460537,0.279573851,0.7828110144810321,193149.6188,335833.6813,2151.5216925981304,-1086.857059,0.199952146,0.013802351,333428.19339698803,1.0,0.0,0.0,1086.857059
0.669118298,0.342824523,0.881400238,0.169444107,0.6727354832005841,0.2880191463642719,0.8066983384694549,0.2509405090967089,0.650869294,362484.7481,327010.2428,2122.2033934744395,-14.89494866,0.399830185,1207.0220894118902,333400.1757,0.2783066412812189,14801.88147,85785.64307802799,14.89494866
0.972203172,0.00428149,0.07887489,0.807775817,0.039878362,0.105177606,0.031403776,0.659495695,0.961344872,441776.1131,326289.9379,2116.8247,-259.2173815,0.154954175,2587.8423214793897,326377.82126610697,0.991600403,34192.7063,183721.55347646892,259.2173815
0.846946586,0.403340722,0.5149115823415991,0.4932092044834871,0.8099030089794399,0.037661456,0.9370086603976868,0.223110721,0.243828561,247252.83657,335534.2983,2155.157189,-1746.355449,0.1999516912114169,0.013933962,333428.193,1.0,0.0,0.0,1746.355449
0.343467814002922,0.703030766,0.748247998,0.495799006,0.792281816,0.8971858757512841,0.464192451,0.6119673525283891,0.160634073,525590.4659,329776.0039,2132.806571,-1530.211003,0.199951797938981,0.013902965,333428.19285746303,1.0,2394.0242705763103,27144.439215952403,1530.2110033799302
0.559921557,0.915469796,0.555968189,0.184747231977351,0.588111927,0.968823462,0.337994124,0.925380312,0.27003703676345,464409.8182,330013.287,2128.367242,-1076.049838,0.199952158,0.013798833,333428.193,1.0,14173.12571,94755.69838,1076.049838
0.976563061,0.290838408,0.182771474,0.163341121,0.063678033,0.276495545,0.331075586,0.257182794,0.157640527,302368.6172,336021.499,2151.584693,-407.7423685,0.199954055,0.013250867,333428.1932,1.0,0.0,0.0,407.7423685
0.236176844441583,0.329979978,0.8969445661215891,0.817151569,0.213579929,0.209816206,0.692014137,0.360801768865797,0.922980334,132669.6836,336642.6374,2153.5564085667497,-249.2348424,0.139505578,115.5057842,333396.0625,1.0,93.66013175,2678.831093,249.234842395874
0.446560981,0.285001561,0.709740827,0.528963295,0.660106584,0.3713099591228329,0.321927841611191,0.237496974,0.947613137,609586.9402,325444.794455134,2116.555014,-1766.487391,0.199951683,0.013936267,333428.193135444,1.0,22983.745723278706,122123.7057,1766.4873909609803
0.479148616,0.8938721567149329,0.654608012,0.503393564,0.185403867,0.6860242394182989,0.192653868,0.901354542,0.009724852,455672.3347,327555.81864366896,2124.805298,-1026.081573,0.179466358,125.2658289,333418.8717,1.0,14359.05503,92947.70375,1026.081573
0.5715740108034699,0.48863309,0.940272491,0.479648,0.262375949,0.7174605599589642,0.7214554142447389,0.14891929,0.334834804,424905.0635,335330.0839,2147.9430636686498,-1092.357356,0.19995214,0.013804044,333428.1931,1.0,0.0,0.0,1092.357356
0.445363732,0.799548682,0.6033622528524929,0.881818763,0.408289171,0.6182648299400251,0.934624843,0.307772136,0.19996493,544714.3872,324300.3717,2107.267273,-1041.350704,0.199952199,0.013787318,333428.1934,1.0,49617.92059,230199.4528,1041.3507038799698
0.909537104,0.226791087,0.876373604,0.798279584,0.061328829,0.9400187,0.873423958,0.310204772515663,0.272958331418253,248199.5768,338799.5904,2161.659098,-1298.505231,0.1792076517056249,161.0442986,333399.2036,1.0,0.0,0.0,1298.505231
0.178743935101501,0.6888801450560319,0.4272145534953529,0.169262584,0.302101650227418,0.9897013025969532,0.204586039,0.7314160032517809,0.896018165,595794.2686,332214.634,2137.251457,-3971.955211,0.521910298,5963.344031,326377.8192,0.001007952,11145.06816,97797.51484,3971.955211
0.9924595,0.299864888,0.8259239297800679,0.999115104,0.9487441663070392,0.540967629,0.250084059,0.58742247,0.756358962,241770.9865,330139.9372,2134.452203,-374.4612784,0.199954314643893,0.013176148,333428.1929,1.0,3669.2992,29164.251836304305,374.46127841305497
0.262014527935301,0.8690811280556099,0.980355757,0.727369392,0.8352983946001421,0.176065755,0.491414683,0.627441852,0.682276576,623834.7531,326804.06436643604,2121.42779,-2157.459603,0.199951546,0.013975667,333428.19345162896,1.0,25554.84798,160856.0831,2157.459603
0.628011188,0.906579226,0.181414382,0.1045132110505519,0.955508614,0.6895358485220079,0.395029338,0.504146378,0.582615859,624154.807,327698.6636,2124.516048,-1573.590289,0.1999517742071189,0.013909766,333428.1933,1.0,8353.543575,61688.02002,1573.590289
0.7994797930836279,0.977905496,0.5152978970977271,0.041485627,0.192279065,0.231615232,0.8701102410639209,0.4162214367979261,0.5329705500396571,117718.2482,337164.9792,2157.640655,-235.3424464,0.199956108296975,0.012658683,333428.192959882,1.0,0.0,0.0,235.3424464
0.7148429352401279,0.506296258,0.8368028012734009,0.732877216,0.895153923,0.264789459,0.056830316,0.247577594,0.381521928,248712.2107,335771.7442,2151.9560440984696,-306.4385221,0.6131171494590639,222.9614183,333428.1923,0.000223989,0.0,0.0,306.4385221
0.6983954384340111,0.7306565162675999,0.372211989,0.8065095927635891,0.174537572,0.672708882,0.286922477,0.14356764,0.9358237556774252,562377.8723,324684.0272,2108.868798,-1125.723206,0.143708612,473.3500324,333315.9129,1.0,48038.49456309259,222153.5273,1125.723206
0.8493988152220391,0.859691162,0.961235157,0.8356535304697271,0.602909854,0.403587195,0.8301818629651629,0.676733133,0.605410997,376046.7426,330862.3917,2137.351629,-1743.626783,0.1999516923965169,0.013933419,333428.1936,1.0,3111.040752,31230.0624,1743.626783
0.930875193,0.351911062,0.7277435000512171,0.055943095,0.171135061312725,0.085116801,0.24045757,0.097692169,0.541911818,339957.8391,332623.4299,2143.856725,-1608.461307,0.199951756042271,0.013915021,333428.1932,1.0,132.1943953,3133.9038123796504,1608.46130737999
0.593994524,0.1302198118445509,0.013674901,0.1274717199764879,0.800569556,0.045061568,0.883238032,0.352293264,0.735122115,345775.3304,328028.8633,2122.5345288080107,-41.02425226,0.063231082,90.87972682,333428.1985,1.0,30846.61867,171196.36562877198,41.0242522619668
0.814187192,0.6997324863567901,0.098189344,0.720431688,0.018459097,0.8843950561997859,0.946564764,0.246821416,0.5927367816100569,447385.6471,330339.6389,2132.337662,-1746.376933,0.199951691,0.013933759,333428.1933,1.0,9870.446619375609,63124.47322,1746.376933
0.178103832777648,0.085799368,0.213927607,0.030113163,0.897474898,0.909529056,0.805214728,0.107673479,0.831799236,234015.937085,336710.1534,2156.06233,-2043.668633,0.45034955,17610.02272,316634.3307,0.000447978,0.0,0.0,2043.668633
0.1638932719543509,0.8408157352625841,0.529198194,0.349891809,0.8094923805071059,0.289966691852681,0.450822391,0.8354962343539051,0.6667127927667961,113502.5118,333880.7864,2148.46417,-127.9703033,0.345522321,535.3561441,333428.1938,0.011759436,0.0,0.0,127.9703033
0.421101926,0.017693287,0.231944996,0.9882869707921428,0.243055908,0.45988737,0.028835561,0.035946104,0.531966415,331738.1269,331679.1018,2137.795342,-762.5544466,0.199952648796711,0.013657241898358,333428.1929,1.0,2461.2519251798603,24276.0165009022,762.5544466
0.7898843195530291,0.209644779,0.831380982,0.659209735,0.038394102,0.4830698856340109,0.3462679982697589,0.075102621,0.091943069,359567.3014,337029.7817,2156.809929,-2134.190776,0.199951553,0.013973653,333428.1929,1.0,0.0,0.0,2134.190776
0.738303064,0.9930073519382792,0.648171285,0.405925808,0.921507004,0.8923289424412372,0.6978922026814219,0.312279075,0.972850268,541397.7816100001,332806.9413,2138.724898,-1427.144907,0.19995186,0.013885001,333428.1932,1.0,7491.968235,71346.85542,1427.144907
0.031738741,0.710254246,0.850777379,0.471523099,0.9252044591398773,0.551713909,0.38778682,0.517262719,0.783967519,398060.1632,332500.8215,2143.6059029611897,-882.9593664,0.199952420527551,0.013723178,333428.1929,1.0,0.0,0.0,882.9593664416051
0.997569397,0.12488787,0.578743821,0.529263477,0.8202134527019119,0.603225025,0.116487455021878,0.659158562,0.348262601,503525.238,326719.2126,2121.1309716679502,-1023.882966,0.19995222,0.013781179,333428.1935,1.0,15183.13537,89078.27755443599,1023.882966
